Time,Transaction ID,Description,Product,Payment method,Status,Amount
"3 Feb 2026, 07:53",GPA.6734-4853-5455-43133,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 499.00
"1 Feb 2026, 23:44",GPY.1185-3947-3212-59887,Productivity Suite,Google Play Apps,SBI UPI,Refunded,INR 399.00
"1 Feb 2026, 23:16",GPA.5330-2904-2822-78547,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 499.00
"1 Feb 2026, 16:00",YPC.8646-9953-8236-67280,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 210.00
"1 Feb 2026, 13:00",GPA.4525-8814-4769-25038,Google One 200 GB,Google One,UPI: QR code,Complete,INR 149.00
"1 Feb 2026, 11:20",YPC.6114-4814-4811-10844,Cloud Storage Monthly,Google One,UPI: QR code,Refunded,INR 99.00
"1 Feb 2026, 01:33",GPA.6143-8955-4826-32482,Cloud Storage Monthly,Google One,UPI: QR code,Refunded,INR 149.00
"1 Feb 2026, 01:16",YPC.1206-9603-2909-47164,Google One 200 GB,Google One,UPI: QR code,Complete,INR 210.00
"31 Jan 2026, 22:28",SOP.6797-7364-6463-31594,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 249.00
"31 Jan 2026, 12:22",GPA.7290-9233-8513-14292..1,YouTube Premium Individual,YouTube,Visa **** 5315,Refunded,INR 79.00
"31 Jan 2026, 12:00",GPA.8524-9345-6828-24612,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 129.00
"31 Jan 2026, 08:17",GPY.4882-5746-8866-12182,Cloud Storage Monthly,Google One,UPI: QR code,Cancelled,INR 149.00
"31 Jan 2026, 04:00",GPY.9211-4415-4898-93958,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 299.00
"30 Jan 2026, 20:08",YPC.8730-3459-8289-63274,Cloud Storage Monthly,Google One,UPI: QR code,Cancelled,INR 499.00
"30 Jan 2026, 19:37",SOP.5303-2862-7583-41713,Music Premium,YouTube,Visa **** 3534,Complete,INR 199.00
"30 Jan 2026, 15:46",GPY.7739-7973-9147-73410..0,Cloud Storage Monthly,Google One,UPI: QR code,Cancelled,INR 499.00
"30 Jan 2026, 09:53",SOP.1814-1696-9975-80145,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 79.00
"30 Jan 2026, 06:53",SOP.8892-7334-7844-14011,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 210.00
"30 Jan 2026, 01:07",GPY.9924-4772-5605-96716,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 149.00
"29 Jan 2026, 09:10",SOP.6588-2686-6685-65702,Google One 200 GB,Google One,UPI: QR code,Cancelled,INR 99.00
"29 Jan 2026, 00:17",GPY.5068-1126-3091-94482..1,Cloud Storage Monthly,Google One,UPI: QR code,Refunded,INR 79.00
"28 Jan 2026, 23:54",YPC.2173-5437-5352-40012,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 499.00
"28 Jan 2026, 23:10",YPC.9906-1914-6938-64888,Cloud Storage Monthly,Google One,UPI: QR code,Complete,INR 59.00
"28 Jan 2026, 04:14",YPC.3696-2423-8714-72490,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 399.00
"27 Jan 2026, 10:09",SOP.4365-5494-5359-57109,Google One 200 GB,Google One,UPI: QR code,Complete,INR 210.00
"27 Jan 2026, 03:27",GPA.9396-2392-7371-55543,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 79.00
"26 Jan 2026, 04:52",SOP.2049-9010-3561-26214,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 59.00
"26 Jan 2026, 03:36",GPA.8853-3320-4754-89819,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 249.00
"26 Jan 2026, 03:07",YPC.2950-5678-8020-53244,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 210.00
"25 Jan 2026, 16:53",GPY.7796-4698-6217-21451,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 99.00
"25 Jan 2026, 12:21",SOP.7242-6266-8615-20007,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 199.00
"25 Jan 2026, 03:21",SOP.3385-4687-6110-25446,Productivity Suite,Google Play Apps,SBI UPI,Refunded,INR 79.00
"25 Jan 2026, 02:15",SOP.8850-3406-3376-18291..1,Music Premium,YouTube,Visa **** 3534,Cancelled,INR 499.00
"24 Jan 2026, 14:03",GPA.5996-8780-1918-80735,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 59.00
"24 Jan 2026, 12:54",GPY.3938-1672-5006-84660,Google One 200 GB,Google One,UPI: QR code,Complete,INR 299.00
"24 Jan 2026, 09:35",GPY.9031-2055-3204-18829,Google One 200 GB,Google One,UPI: QR code,Complete,INR 399.00
"23 Jan 2026, 17:46",SOP.6727-6149-4727-23747,Music Premium,YouTube,Visa **** 3534,Complete,INR 149.00
"23 Jan 2026, 17:31",GPA.2413-1154-5721-20985,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 79.00
"22 Jan 2026, 07:12",YPC.2334-6770-7638-19111,Cloud Storage Monthly,Google One,UPI: QR code,Complete,INR 249.00
"22 Jan 2026, 05:51",YPC.4721-5253-3011-41871,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 199.00
"21 Jan 2026, 22:03",GPA.8685-3693-1868-93044,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 249.00
"21 Jan 2026, 09:13",GPY.6689-5893-8936-11815,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Refunded,INR 199.00
"21 Jan 2026, 06:24",GPA.5557-6400-1912-41943,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 59.00
"21 Jan 2026, 05:12",SOP.8114-8690-3445-14467,YouTube Premium Individual,YouTube,Visa **** 5315,Refunded,INR 499.00
"21 Jan 2026, 04:07",GPA.8399-4144-3614-18045,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 79.00
"21 Jan 2026, 01:18",YPC.6448-9148-2017-22617,Music Premium,YouTube,Visa **** 3534,Complete,INR 210.00
"20 Jan 2026, 19:31",SOP.3852-6506-2406-56878..0,Google One 200 GB,Google One,UPI: QR code,Cancelled,INR 99.00
"20 Jan 2026, 19:18",GPA.2231-8529-4391-59014,Cloud Storage Monthly,Google One,UPI: QR code,Refunded,INR 399.00
"20 Jan 2026, 01:17",GPY.4583-6582-7264-74694,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 129.00
"19 Jan 2026, 23:18",YPC.9755-2549-7737-51377,Productivity Suite,Google Play Apps,SBI UPI,Cancelled,INR 299.00
"18 Jan 2026, 02:30",GPA.2814-1564-3549-95842,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 210.00
"18 Jan 2026, 00:23",YPC.6431-2608-4473-68228,Music Premium,YouTube,Visa **** 3534,Complete,INR 299.00
"17 Jan 2026, 16:07",GPA.4207-6712-6549-69286,Cloud Storage Monthly,Google One,UPI: QR code,Complete,INR 199.00
"17 Jan 2026, 07:00",GPA.4132-8363-8060-94931,Music Premium,YouTube,Visa **** 3534,Refunded,INR 129.00
"16 Jan 2026, 22:51",SOP.3705-8020-2879-59950..1,Google One 200 GB,Google One,UPI: QR code,Cancelled,INR 399.00
"16 Jan 2026, 07:26",GPA.2944-4091-8100-62658,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 79.00
"16 Jan 2026, 03:26",GPA.4432-5715-8313-71268,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 399.00
"15 Jan 2026, 18:55",GPY.2298-4993-4606-96312,Cloud Storage Monthly,Google One,UPI: QR code,Complete,INR 99.00
"15 Jan 2026, 08:20",YPC.4018-3782-1549-67309,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 59.00
"15 Jan 2026, 05:00",YPC.9990-6422-3337-72671,Cloud Storage Monthly,Google One,UPI: QR code,Complete,INR 499.00
"15 Jan 2026, 00:58",GPY.9635-3405-9768-67121..1,Cloud Storage Monthly,Google One,UPI: QR code,Cancelled,INR 249.00
"14 Jan 2026, 11:04",SOP.7074-2803-2626-15266,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Refunded,INR 199.00
"14 Jan 2026, 09:43",YPC.1855-7783-3906-90926,Music Premium,YouTube,Visa **** 3534,Refunded,INR 199.00
"14 Jan 2026, 02:39",SOP.2629-5443-7703-87449,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 299.00
"13 Jan 2026, 15:09",GPA.8609-2873-4879-71577,Google One 200 GB,Google One,UPI: QR code,Complete,INR 99.00
"13 Jan 2026, 10:30",GPA.2342-6867-5082-81414,Music Premium,YouTube,Visa **** 3534,Complete,INR 299.00
"13 Jan 2026, 03:11",SOP.6930-8797-1470-68096,AI Pro Subscription,Google Play Apps,HDFC Bank UPI,Complete,INR 399.00
"13 Jan 2026, 02:36",GPA.8742-7700-4082-27686,Music Premium,YouTube,Visa **** 3534,Cancelled,INR 199.00
"12 Jan 2026, 21:20",GPY.1222-4883-6672-40562,Music Premium,YouTube,Visa **** 3534,Complete,INR 129.00
"12 Jan 2026, 19:45",SOP.4320-3823-4220-85123,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 59.00
"12 Jan 2026, 12:42",YPC.9615-2696-3486-58179,Music Premium,YouTube,Visa **** 3534,Complete,INR 299.00
"12 Jan 2026, 11:18",SOP.1445-4848-4990-40411,Productivity Suite,Google Play Apps,SBI UPI,Complete,INR 299.00
"12 Jan 2026, 07:26",SOP.6384-5965-6754-79501,YouTube Premium Individual,YouTube,Visa **** 5315,Complete,INR 149.00
"12 Jan 2026, 03:11",GPA.8219-5572-3414-19790,Music Premium,YouTube,Visa **** 3534,Complete,INR 499.00
"12 Jan 2026, 00:00",GPA.4094-2791-8025-72416,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 399.00
"11 Jan 2026, 12:45",GPA.9353-9642-9531-59216,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 499.00
"11 Jan 2026, 07:59",GPY.2060-1739-9795-34799,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Complete,INR 99.00
"11 Jan 2026, 02:37",GPA.3429-1082-6925-28334..0,Cloud Storage Monthly,Google One,UPI: QR code,Cancelled,INR 199.00
"10 Jan 2026, 12:36",GPY.6838-1579-8954-83200,Music Premium,YouTube,Visa **** 3534,Complete,INR 499.00
"10 Jan 2026, 07:27",YPC.7267-8048-2053-26498,Movie Rental HD,Google Play Movies,ICICI Bank,Complete,INR 299.00
"10 Jan 2026, 04:07",GPA.5138-7677-5494-30616..2,Play Pass Monthly,Google Play Apps,Axis Bank UPI,Refunded,INR 99.00
"10 Jan 2026, 03:23",SOP.6605-6884-8521-87604..1,Movie Rental HD,Google Play Movies,ICICI Bank,Cancelled,INR 210.00
"9 Jan 2026, 19:12",SOP.8624-4680-7524-72540..0,Movie Rental HD,Google Play Movies,ICICI Bank,Refunded,INR 499.00
"9 Jan 2026, 17:36",GPY.3700-9940-8657-96896,Music Premium,YouTube,Visa **** 3534,Complete,INR 399.00
"9 Jan 2026, 07:34",GPA.5612-4714-9990-90242,Music Premium,YouTube,Visa **** 3534,Complete,INR 199.00
